"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:YFL028C",2419.38959616009,1.38332366459058,0.216549720951908,6.38801868924037,1.68048805158369e-10,3.2966923734833e-09
"gene:YLR074C",1348.32241633465,1.5671292011621,0.245345464624308,6.38743904869735,1.68686808261895e-10,3.29927081744662e-09
"gene:YOL017W",791.757215274025,-1.28625978275875,0.201668887367097,-6.37807744938556,1.79324827493663e-10,3.49683413612643e-09
"gene:YGR053C",435.007786911597,-1.9866571172363,0.311739197864011,-6.37281782608209,1.85586286965208e-10,3.59739133037024e-09
"gene:YHR032W-A",430.341951904581,1.24029201922584,0.194612994305847,6.37312027210596,1.85220514956238e-10,3.59739133037024e-09
"gene:YDR025W",9751.87789692016,1.57341167670877,0.247235299807877,6.36402519353605,1.96533881997252e-10,3.79829428322878e-09
"gene:YLL046C",1607.22548472181,-2.9423580556392,0.462487319455534,-6.36202968570708,1.99104947759007e-10,3.83659918566393e-09
"gene:YDR297W",3559.82361775167,1.13129926000742,0.177909053720583,6.35886278044171,2.0325287058147e-10,3.90497329232186e-09
"gene:YKL120W",2759.97121469951,1.97254553221114,0.310400069906669,6.35484886586607,2.08631641695877e-10,3.98480317409163e-09
"gene:YMR169C",11789.6769733183,-1.81843702902793,0.286139734715617,-6.35506645323204,2.08336536589064e-10,3.98480317409163e-09
"gene:YCL061C",1829.84031743469,-1.36105903895768,0.214627205414032,-6.34150286927557,2.275345192172e-10,4.33313544930299e-09
"gene:YBL085W",3680.89403218417,-1.20533522414341,0.190427112886812,-6.32964080519273,2.45732563014439e-10,4.65316521455958e-09
"gene:YDR096W",17589.9197148743,-1.13837747548076,0.179849306527371,-6.32961837585686,2.45768284017886e-10,4.65316521455958e-09
"gene:YDR359C",5053.18123256894,-1.21431747040974,0.192601643845395,-6.30481363588205,2.88540871941847e-10,5.44714985204999e-09
"gene:YEL041W",3263.03441349474,-1.13349217557934,0.179970025047311,-6.29822758140622,3.01068267721689e-10,5.66721857708486e-09
"gene:YJL074C",5100.55614343439,-1.54428002349964,0.24613682550819,-6.27407142475011,3.51727030373053e-10,6.60172377181469e-09
"gene:YPR149W",73560.8769425451,-1.99814022147411,0.318854583109627,-6.26661910262435,3.68971197796973e-10,6.90548681394163e-09
"gene:YLR075W",35160.3594769004,1.4751747022526,0.235536464212429,6.26304172131134,3.77539553863827e-10,7.04560204674815e-09
"gene:YJL164C",5033.72727006902,-1.63705654026171,0.261604472890857,-6.25775439605997,3.90560242673829e-10,7.26776817295615e-09
"gene:YKR043C",1990.81208787899,1.42550770382895,0.227902716036084,6.2548956353958,3.97781826662052e-10,7.38106278361808e-09
"gene:YLR406C",4641.2910361642,1.57305122410597,0.251540418266152,6.25367181524497,4.00913043334439e-10,7.4180302591966e-09
"gene:YKL181W",8569.05241621325,1.57351984147014,0.251968716579827,6.2449016005986,4.2406699674331e-10,7.82421628835462e-09
"gene:YHR124W",3517.14322734566,-1.92919275429091,0.310212811110691,-6.21893321356907,5.00546287779154e-10,9.20920331159783e-09
"gene:YLR397C",2812.26756831181,1.42502491590499,0.229213024026738,6.21703291929328,5.06643503331891e-10,9.29512433014256e-09
"gene:YLR103C",844.971726418446,-1.19965319046419,0.193520508787837,-6.19910105641263,5.67865632022071e-10,1.03890698352802e-08
"gene:YMR110C",21256.4440100024,-1.50224055719408,0.242387377597294,-6.19768476430287,5.72997565797493e-10,1.0453594246608e-08
"gene:YPL016W",5021.2972970973,-1.09791013612361,0.177209490056844,-6.19554932284628,5.80820999841896e-10,1.0566723944051e-08
"gene:YHR136C",287.472249109108,1.65492364393238,0.26717791764927,6.19408841304328,5.86233151860497e-10,1.06354777662045e-08
"gene:YKR094C",7090.82494704121,1.46881919642084,0.237211352371643,6.19202741241328,5.93952188340034e-10,1.07455850073851e-08
"gene:YPL079W",7781.81804836326,1.52462247062521,0.246455128777857,6.18620711277401,6.16290263739308e-10,1.11188323759948e-08
"gene:YBR071W",2895.38368885353,-1.17379986137734,0.189810143231809,-6.18407341879416,6.24682913029738e-10,1.12391155043168e-08
"gene:YMR316W",1131.22450471363,1.43856379063861,0.232906673646923,6.17656749853126,6.55102094864824e-10,1.17539392392689e-08
"gene:YBL087C",3708.11341615208,1.76665176822833,0.286176368680356,6.17329717465802,6.6880332162379e-10,1.19668022904828e-08
"gene:YDR044W",3164.42565197555,1.38236289218507,0.223995659898248,6.17138248487948,6.76954367748947e-10,1.20794624579422e-08
"gene:YAL036C",1995.31407463213,1.53956657301193,0.249682372936649,6.16610037346352,6.99946637385581e-10,1.24556077849516e-08
"gene:YIL069C",6733.55312399024,1.34278127093929,0.218038913552672,6.15844781585243,7.34613824106679e-10,1.3036893287212e-08
"gene:YMR053C",2975.64867757416,-1.48417203153239,0.241079631030088,-6.15635599403731,7.44377973697707e-10,1.31742764747097e-08
"gene:YGL240W",1273.4894947405,-1.2448211490516,0.202226709304047,-6.15557239365457,7.4806814081344e-10,1.32037067780974e-08
"gene:YJL137C",4640.09421569115,-1.40456307069062,0.229044027254966,-6.13228420546019,8.66261692042884e-10,1.52485470277711e-08
"gene:YPR009W",1917.99356446102,1.23395185461731,0.201266538074906,6.13093396656956,8.73646639530699e-10,1.53370904670174e-08
"gene:YDL229W",50603.1607712157,2.09851096913956,0.342522504276077,6.12663676967671,8.97560554262480e-10,1.571454809116e-08
"gene:YJR036C",4460.29170761511,-1.7217856590269,0.281424470660304,-6.11810925676466,9.46921380425688e-10,1.65343135407842e-08
"gene:YPR114W",1313.85366200707,1.17366268579294,0.191882915839268,6.11655644620323,9.56190274676974e-10,1.66515167352169e-08
"gene:YLR048W",19923.8632724101,1.4110450695598,0.230736269805303,6.11540210280099,9.63137948917406e-10,1.67277798967975e-08
"gene:YML073C",8316.45228200166,1.3829557527653,0.2262533378606,6.11242143803143,9.81306202019278e-10,1.69979981216797e-08
"gene:YMR186W",53019.6746320656,-1.13114242357232,0.185095014322178,-6.11114474214545,9.89189970984275e-10,1.70891094987283e-08
"gene:YDR043C",4764.80438534454,1.20349389707168,0.197018760241562,6.10852436385294,1.00556511276059e-09,1.7326046506375e-08
"gene:YIL097W",3440.72394987884,-1.06859179203019,0.175770168906989,-6.07948321763092,1.205705000147e-09,2.07196745803625e-08
"gene:YNR018W",4053.7180037931,1.33508192581121,0.219653111861314,6.07813799903807,1.21586099859987e-09,2.08392175891604e-08
"gene:YNL018C",1127.46595111859,-1.96230395000385,0.323018565050257,-6.07489526089171,1.24068674129424e-09,2.1208904845274e-08
"gene:YBR098W",1418.68930646547,-1.13568053989044,0.187021268836322,-6.07246730255245,1.25959751615855e-09,2.14758079129336e-08
"gene:YLR448W",7260.63911080951,1.51083228729454,0.248852098485052,6.07120573421763,1.26953419820657e-09,2.15887107909122e-08
"gene:YBR048W",5856.38163404235,1.6141723611047,0.266679664937511,6.05285131688964,1.42304202694066e-09,2.41361268788139e-08
"gene:YNL178W",27843.0408794437,1.50075645016731,0.24826060286597,6.04508501486856,1.49331238847114e-09,2.51967450417422e-08
"gene:YHR062C",1461.76615988362,1.42800439470801,0.236564140239413,6.03643643226235,1.57554775659665e-09,2.65156137951266e-08
"gene:YBL069W",777.487863546206,1.2644921153633,0.209522393139889,6.03511680261808,1.58847747600863e-09,2.66643139207324e-08
"gene:YBR248C",3541.81700884146,1.50338397138832,0.249446537336859,6.02687849444112,1.67156571799248e-09,2.79869087950772e-08
"gene:YGL101W",1357.84379517237,1.16291360985748,0.193394515996807,6.01316745649955,1.81932927263796e-09,3.03050934851434e-08
"gene:YMR217W",19184.8547326472,2.07433099310252,0.344951764919488,6.01339434684926,1.81678355512841e-09,3.03050934851434e-08
"gene:YLR153C",8331.1138819782,1.50195928326411,0.249925220000702,6.00963473498152,1.85941778148626e-09,3.08938469663775e-08
"gene:YIR026C",2706.4646283763,1.70740605982565,0.284248857608111,6.0067297163235,1.89302698053035e-09,3.13722257613084e-08
"gene:YMR093W",4469.71761408223,1.58803887204388,0.264546430210943,6.00287394079602,1.93855126289911e-09,3.20451380082789e-08
"gene:YGL135W",19562.8575969538,1.62892034359341,0.27170354646282,5.99521193153181,2.03220236980188e-09,3.35081874291637e-08
"gene:YDL169C",1620.94407868321,-1.06747260246016,0.178158108501195,-5.99171495162681,2.07639641150883e-09,3.41504288589823e-08
"gene:YDR035W",10853.60823261,1.1024199254777,0.184174255567826,5.98574389280867,2.15403080154415e-09,3.53380418399422e-08
"gene:YIL145C",1614.80511565481,1.18540090942597,0.198152963808079,5.98225172435014,2.20073808723667e-09,3.60135858346041e-08
"gene:YGR109C",399.370734213377,-1.8061372930892,0.302095950935023,-5.97868752460596,2.24942566762164e-09,3.67180686045608e-08
"gene:YML034W",8543.88632567401,-1.0130999314763,0.16962399426707,-5.97262159668985,2.33471006376012e-09,3.80149166131741e-08
"gene:YCR091W",3884.99517646685,-1.12255628508635,0.188357384356,-5.95971476735255,2.52678580660003e-09,4.10397904199152e-08
"gene:YDR070C",23962.3884420243,-2.2515101365979,0.377930202548595,-5.95747606678351,2.56163212924131e-09,4.15022638252454e-08
"gene:YHL010C",2885.62495761023,-1.05199667810484,0.17669835234057,-5.95363037725,2.62258747465913e-09,4.23843975743298e-08
"gene:YBR261C",823.377949858967,1.34244167939647,0.225547776175869,5.95191715989124,2.65019515548537e-09,4.27245570487035e-08
"gene:YOR096W",9856.47303697446,1.62297262782802,0.272759794820356,5.95019008903764,2.67831248137844e-09,4.30712325709082e-08
"gene:YER086W",9332.77680317969,1.4342184609425,0.241483242855937,5.93920490705898,2.86407707366625e-09,4.59451575881485e-08
"gene:YOL015W",1784.48125925469,-1.81434864061974,0.305539455330091,-5.93818117093779,2.88201464148344e-09,4.61193153807903e-08
"gene:YJR107W",2571.88207362846,-1.41094257898128,0.238153638952633,-5.92450564764163,3.13238246143472e-09,4.98807016413798e-08
"gene:YJR123W",31957.9249594799,1.30671437898221,0.22072837303318,5.92001092123206,3.2192024061206e-09,5.11382079782037e-08
"gene:YPL161C",774.40850819049,-1.10501589519306,0.187058720967573,-5.90732091760968,3.47715986389274e-09,5.51015625146798e-08
"gene:YBR054W",28251.6720572352,-1.98224721042007,0.335982532643512,-5.89985197987448,3.63827826002439e-09,5.7514821134803e-08
"gene:YBR181C",16894.3382415627,1.3534719320889,0.229611176967178,5.8946256448238,3.75531763291951e-09,5.9221268143353e-08
"gene:YKL178C",404.415986573686,-1.30981881673756,0.222273538649101,-5.89282388132285,3.79650984305868e-09,5.97262526759449e-08
"gene:YPL209C",510.68118052269,-1.45703729195973,0.247523098392562,-5.886469995818,3.94531341660479e-09,6.19176536924024e-08
"gene:YMR119W",2794.96846500681,-1.16171359002567,0.19752135138159,-5.88145829248285,4.06667428488616e-09,6.3668869272749e-08
"gene:YML026C",6932.27026724657,1.6270919214445,0.276712349779371,5.8800842201001,4.10057786831337e-09,6.40457162022182e-08
"gene:YOR144C",1606.01565241988,-1.13901277395099,0.193786548438282,-5.87766686145271,4.16089217415104e-09,6.48322744742721e-08
"gene:YLR342W-A",224.248092093083,2.38346027870436,0.405893557629801,5.87213133566958,4.30227681399329e-09,6.68752479463921e-08
"gene:YLL052C",265.819398853271,2.07379045715611,0.35337737751946,5.86848674839664,4.39790542052457e-09,6.81989476282774e-08
"gene:YGR154C",4456.53093439917,-1.12722864801806,0.192231512708472,-5.8639118640634,4.52087510873044e-09,6.9939333926749e-08
"gene:YML063W",23497.3681411918,1.39022158940566,0.237194930262408,5.86109318554013,4.59829825400162e-09,7.09685225789396e-08
"gene:YDR118W",1924.65095798169,-1.41591572761512,0.241850691505319,-5.85450353191972,4.78437044806593e-09,7.36657322180932e-08
"gene:YHL012W",981.299929553703,-1.93012301010909,0.330043678940155,-5.84808355156855,4.97268779684539e-09,7.63847066529577e-08
"gene:YLR263W",2810.38326830902,-1.71433140299586,0.293415539506049,-5.84267420151587,5.13694224943444e-09,7.87221291072153e-08
"gene:YDL081C",7964.40420508218,2.13003375323857,0.364786174764912,5.83912960684784,5.24742375184918e-09,8.02264575018632e-08
"gene:YDL186W",1386.90255130745,-2.17872706962083,0.373525492060256,-5.83287383574176,5.44807629256333e-09,8.30991121626814e-08
"gene:YEL020C",4866.93697615174,1.32247179652894,0.226832118249394,5.83017875394054,5.53680323283914e-09,8.42551389146759e-08
"gene:YIL045W",10613.1355970053,-1.52087328863081,0.261006563659173,-5.8269541857836,5.64481004048446e-09,8.56984797055368e-08
"gene:YMR194W",2352.29505788585,1.66212790930849,0.285607185737418,5.81962917010295,5.89783303515773e-09,8.93315966464704e-08
"gene:YPR155C",3260.34654058211,-1.05378651400921,0.181397060842467,-5.80928108269828,6.27416753058636e-09,9.48112601547771e-08
"gene:YPR135W",1911.25103686108,-1.00355892058102,0.172806804384272,-5.80740396280578,6.34489234476967e-09,9.56580644478816e-08
"gene:YBR026C",20097.6098402321,-1.14743321187174,0.19783766564215,-5.79987237590652,6.63654089760397e-09,9.96358367612557e-08
"gene:YFR023W",14091.4009666353,-2.09228389804316,0.360750922922908,-5.79980192729895,6.63932951856057e-09,9.96358367612557e-08
"gene:YHR122W",1487.73606250505,1.04762295023746,0.180742281429418,5.79622511098254,6.78242106278758e-09,1.01549214671116e-07
"gene:YIR012W",5423.57218069487,1.72330411620061,0.297964811617171,5.7835826547691,7.31262317044593e-09,1.09236501626409e-07
"gene:YJL200C",8948.75840999607,1.96695100143908,0.340455087579855,5.77741697273867,7.58561327262233e-09,1.1305514701279e-07
"gene:YBL029W",5538.78931957875,1.25666948757583,0.217755915499795,5.77100045567767,7.88022617047801e-09,1.17177883671971e-07
"gene:YGL077C",7886.00271431984,1.24769743979047,0.216251560510466,5.76965750834469,7.94328041195421e-09,1.17846435815621e-07
"gene:YHL011C",8162.36855306149,1.49168636684591,0.258589568179973,5.76854811794934,7.99573842911405e-09,1.18355100883681e-07
"gene:YCR011C",8897.99630152276,-1.23704086732794,0.214682219758851,-5.76219525174227,8.30268676557950e-09,1.22619952163762e-07
"gene:YDL131W",5167.49778483902,1.10805283828757,0.192421314627421,5.7584724459089,8.48785183295515e-09,1.25070993185604e-07
"gene:YJR094W-A",2621.49829630242,1.97193338624262,0.342825178756179,5.75200862841255,8.81892972527271e-09,1.29656183523027e-07
"gene:YNR007C",1484.20368298194,-1.09719493638644,0.190948145362773,-5.74603609949674,9.13598099421767e-09,1.34014964448963e-07
"gene:YOL139C",10863.7003881091,1.03064691925154,0.179467008448662,5.74282107982181,9.31120966864787e-09,1.36278446228997e-07
"gene:YKR057W",2594.14545674709,1.6709829840713,0.291005557172365,5.74209991145138,9.35096191135308e-09,1.36553396700992e-07
"gene:YDR307W",2145.35462310674,-1.07482432169742,0.187222739438025,-5.74088556189089,9.41827236932964e-09,1.3722865311285e-07
"gene:YKL056C",19558.5651006611,1.69334493026492,0.295019543917771,5.73977204282066,9.48040765839111e-09,1.37825658658708e-07
"gene:YBR222C",24580.4817121672,1.21094461629644,0.211389567478581,5.72849753533436,1.01324024948913e-08,1.46976252670885e-07
"gene:YDR418W",13116.1676606302,1.4592505971955,0.254842685063293,5.72608390479438,1.02775404594373e-08,1.48750268916255e-07
"gene:YOL040C",20812.1889676633,1.56214340624485,0.272838023616687,5.72553409358926,1.03108835380821e-08,1.48901961160817e-07
"gene:YKR059W",12251.2288683253,1.16486405347335,0.203691569886789,5.71876417919887,1.07301590178317e-08,1.54613994874198e-07
"gene:YKL006W",4321.67377096703,1.63029726948719,0.285261699709335,5.71509344278735,1.09643757883305e-08,1.57640131367322e-07
"gene:YDL239C",6537.60654105708,-1.69816269906331,0.297300669465009,-5.71193701688981,1.11697430347206e-08,1.60239066927611e-07
"gene:YOR391C",765.924253928743,-1.10815531415864,0.1940814977121,-5.70974218161937,1.13147444295212e-08,1.61962484548289e-07
"gene:YDR501W",462.011835921945,-1.27141952745793,0.222898212351429,-5.70403644805085,1.17003041270639e-08,1.67114212235892e-07
"gene:YIL107C",8588.05962857309,-1.04476000180889,0.183575780318156,-5.6911647059226,1.26175723051e-08,1.7982111252323e-07
"gene:YGL192W",1824.1189350486,-1.04984282367049,0.18481135450776,-5.68061863118051,1.34208426769348e-08,1.90851415622001e-07
"gene:YOR361C",13687.6463830979,1.60627001875543,0.282859539202287,5.67868428013915,1.35734748485558e-08,1.92601398014475e-07
"gene:YPL201C",5688.25860885092,-1.41893466176196,0.250091299585966,-5.67366663338968,1.39773009626118e-08,1.97900350368458e-07
"gene:YIL148W",11163.4077115147,1.66392902653532,0.293328255930022,5.6725835063509,1.40659915923009e-08,1.98293946408346e-07
"gene:YNL300W",678.013101626262,1.66798139817401,0.294030170604435,5.6728239647828,1.4046254836403e-08,1.98293946408346e-07
"gene:YMR170C",1464.15042405574,-1.31520707998728,0.231940002887745,-5.67046246275944,1.42412571106798e-08,2.00331117844185e-07
"gene:YPR016C",11371.7497759283,1.03770897346704,0.183139266322263,5.66622873568259,1.45974632222579e-08,2.04458662293689e-07
"gene:YDR402C",593.915785754547,-1.70383107727836,0.300870783094645,-5.66299944365945,1.48749642190523e-08,2.0745319477235e-07
"gene:YLL045C",21304.418345295,1.27169453616072,0.22455187893451,5.66325493331367,1.48528239865234e-08,2.0745319477235e-07
"gene:YOR124C",7196.86515988567,-1.05615739274658,0.186550128760032,-5.66152057769504,1.50037510616038e-08,2.08802202273986e-07
"gene:YLR352W",3360.71171775074,-1.0722140261486,0.189680135322801,-5.65274810840835,1.57902628679164e-08,2.19279279442941e-07
"gene:YBR291C",840.641956496484,1.27670566534229,0.22608685942633,5.64696979108733,1.63300511241448e-08,2.26292814833096e-07
"gene:YNL096C",6802.18521485854,1.47589125613802,0.261573847393576,5.64235022286967,1.67744443749445e-08,2.31957444191111e-07
"gene:YPL198W",9165.84082727295,1.45872733255073,0.258991235597441,5.63234245817524,1.77778220955158e-08,2.45311345991726e-07
"gene:YKR076W",10858.014261365,-1.25420427429421,0.222883282007475,-5.62717967448159,1.83179897974595e-08,2.52230586788275e-07
"gene:YLL005C",1230.33804590008,-1.67186243171405,0.297303535518398,-5.62341927350067,1.87214270827991e-08,2.57241887321246e-07
"gene:YCR057C",7898.79194663971,1.87170192032063,0.333534214307248,5.61172389527762,2.00320884073283e-08,2.74671561677746e-07
"gene:YKL191W",3645.07077080407,1.28950658390878,0.229826252359176,5.61078889235648,2.01406340561255e-08,2.750019907915e-07
"gene:YBR092C",2621.0121329854,1.49098172183149,0.266405192034943,5.59666915814435,2.18509115771632e-08,2.97730098539882e-07
"gene:YGL076C",12832.1382470828,1.43241173930377,0.256206652262723,5.59084522846395,2.25966931499554e-08,3.0724898222476e-07
"gene:YDL149W",6820.84780800938,-1.14409229616616,0.205013256660412,-5.58057715292653,2.39721786212025e-08,3.24596256465472e-07
"gene:YGL162W",2867.13314464439,1.14362090984256,0.205007599323615,5.5784317928493,2.42696602846397e-08,3.27942525796386e-07
"gene:YGL228W",8051.48763859072,-1.00985239414408,0.181176259647828,-5.57386710657923,2.49145820752382e-08,3.35265853421543e-07
"gene:YNL302C",5830.08472308829,1.46958238258079,0.263640258479881,5.57419565226581,2.4867613332339e-08,3.35265853421543e-07
"gene:YKL211C",3180.67411783183,1.19832749775625,0.215058476570211,5.57210074611978,2.51685796356375e-08,3.37985482818364e-07
"gene:YLL016W",3811.17867446257,-1.58877859841756,0.285446755128161,-5.56593679863072,2.60747744896763e-08,3.4943416924128e-07
"gene:YGL026C",12633.8739330223,1.37997547383336,0.248044503987983,5.56341886897932,2.645398811447e-08,3.53788140840951e-07
"gene:YGL138C",1494.30371684501,-2.08347220458451,0.374655911780302,-5.56102850395233,2.68189385415035e-08,3.57933907214779e-07
"gene:YBR275C",4775.44625590039,-1.06039304228077,0.190982038063268,-5.55231818151135,2.81905868220827e-08,3.75470944728476e-07
"gene:YPL252C",694.523655460717,1.28374913823214,0.231275477664108,5.55073607975243,2.84469269131193e-08,3.78111908132951e-07
"gene:YMR307C-A",21.1203997168955,-3.44760100776069,0.621208268608876,-5.54983116287423,2.85945613468705e-08,3.79300158965718e-07
"gene:YGR189C",4357.23059482515,1.10192904907959,0.19879569522577,5.54302268883713,2.97294322321121e-08,3.93552423023874e-07
"gene:YDL178W",3146.61037247132,1.17228019433194,0.211769126196695,5.53565203476875,3.10072626367573e-08,4.09635500107912e-07
"gene:YMR001C",4465.36975498434,-1.38012207336592,0.249347778639885,-5.53492828728637,3.11355719449419e-08,4.10497935379366e-07
"gene:YOR342C",3518.79976791155,1.42588577921459,0.25806705153246,5.52525311056705,3.29010941575893e-08,4.32898638885614e-07
"gene:YOR276W",3424.79586376612,1.15689746756394,0.209947319639509,5.51041789697718,3.57982761695874e-08,4.70068896557505e-07
"gene:YPR013C",2424.08344276171,1.21213897197787,0.220000461700125,5.50971103701634,3.59423242553063e-08,4.71010780432213e-07
"gene:YDR191W",755.867258300187,-1.1834766865966,0.214927416424321,-5.50640167869567,3.66242356716915e-08,4.7898322676652e-07
"gene:YDR258C",12083.9018461968,-1.31166923467579,0.238299201187639,-5.50429555843526,3.70647291812701e-08,4.82805162315225e-07
"gene:YER056C",21312.6120439657,1.63649381952756,0.297293172910894,5.50464648583795,3.699097791897e-08,4.82805162315225e-07
"gene:YIR032C",568.5289995132,1.7874936929726,0.325044848490411,5.49922172670682,3.81471205434928e-08,4.95912567065407e-07
"gene:YMR083W",10013.8859950777,1.18150393056954,0.214923227365247,5.49733011668233,3.85584473787561e-08,5.002612903941e-07
"gene:YIL017C",5570.50653770882,-1.07347656882577,0.195296311504989,-5.49665562320846,3.87061522918706e-08,5.00581425189862e-07
"gene:YGL246C",1693.47375722439,1.32550721805151,0.241154081219135,5.49651580164233,3.87368399041441e-08,5.00581425189862e-07
"gene:YDL027C",3478.32592129761,-1.11849232081835,0.203583725986135,-5.49401635813722,3.92894073772928e-08,5.06716653957046e-07
"gene:YNL126W",2668.20951483236,-1.06061531836444,0.193160681909351,-5.49084476136911,4.00015834367625e-08,5.14882041351055e-07
"gene:YBL030C",13115.0726330152,1.37454591347847,0.250364473915919,5.49017954496246,4.0152536704229e-08,5.15805663815865e-07
"gene:YBL084C",8722.67924184733,-1.47635608072452,0.269231789139762,-5.48358752672451,4.16785917367613e-08,5.34355645632926e-07
"gene:YLR342W",50894.9541433951,1.9796698942794,0.361076647621424,5.48268603721781,4.18916091910471e-08,5.36031533715697e-07
"gene:YDL039C",7628.7894898694,2.62974956464158,0.479717705713479,5.48186888522362,4.20856099458438e-08,5.37457995249569e-07
"gene:YLR167W",18667.4795910405,1.71804350682236,0.31352319000816,5.47979722577345,4.25813561640762e-08,5.42724799797707e-07
"gene:YBR106W",11539.5733546814,1.14913840946026,0.209965066948174,5.47299808564775,4.4248489450854e-08,5.62871898034008e-07
"gene:YKR026C",2557.96713115424,1.22589128602758,0.224169419180213,5.46859286387347,4.53622382682505e-08,5.75914732633753e-07
"gene:YMR038C",3537.22855042911,1.06305047632661,0.194477071642203,5.46619952341937,4.59786781981379e-08,5.82605313432825e-07
"gene:YGR078C",1198.93185330856,1.20820052500824,0.221193068622553,5.46219884977466,4.7027287521894e-08,5.94735385689506e-07
"gene:YBR076W",6154.73213366184,-1.7189962395847,0.315069796567549,-5.45592201573077,4.87193730380242e-08,6.14940458520642e-07
"gene:YGR025W",232.68673031095,-1.50383232088916,0.275826562790801,-5.45209390159328,4.97801563839641e-08,6.27114426554658e-07
"gene:YJR099W",2388.79672280892,-1.35468000139895,0.248652137917556,-5.44809311813803,5.09127032054784e-08,6.40143698797839e-07
"gene:YIL064W",1013.05362588378,1.22497382573196,0.226182918943458,5.41585470491776,6.09966194939634e-08,7.63982659161892e-07
"gene:YEL026W",5967.65088650651,1.44132933439898,0.266198779780871,5.41448512869011,6.14653113143972e-08,7.68375379252723e-07
"gene:YMR107W",14134.2068014379,-1.38719797189661,0.256307621623365,-5.41223847777359,6.22417192377158e-08,7.76590646351041e-07
"gene:YGR194C",1574.52440426069,-1.49533667911801,0.276603379314971,-5.40606800546446,6.44233442656331e-08,8.02273883751565e-07
"gene:YOR018W",2568.20195278976,-1.21975563691406,0.225806652382815,-5.40177016063364,6.5986464349903e-08,8.20171454791828e-07
"gene:YBR271W",669.492943089818,1.26844412083756,0.234904782629501,5.39982245843921,6.6706880379577e-08,8.27546498880353e-07
"gene:YPR122W",637.690612337805,-1.11180763184357,0.206037376864755,-5.39614534392644,6.80877981151863e-08,8.43071918487088e-07
"gene:YPL223C",290863.08259599,-1.64838014907378,0.305730395349933,-5.39161357243225,6.98278037681092e-08,8.62976254158815e-07
"gene:YOL090W",2725.33013524748,-1.07272973409548,0.199088366004009,-5.38820904318374,7.11632526502158e-08,8.77814894906924e-07
"gene:YEL030W",1268.87387737027,-1.09941405395238,0.204086411193754,-5.38700272850907,7.16423470149169e-08,8.82054075818816e-07
"gene:YLR454W",20753.0480066587,-1.43562113239933,0.266622417807092,-5.38447270941051,7.26573262331319e-08,8.92862576898845e-07
"gene:YJL133C-A",641.250684462753,2.4215171190311,0.449800723113354,5.38353318391811,7.30377749242756e-08,8.95847510511877e-07
"gene:YLR377C",10707.8052226687,1.58388188045636,0.294237972155557,5.38299618112851,7.32560930976735e-08,8.96836342754036e-07
"gene:YNL172W",9036.51491404426,-1.10933400928768,0.206117430138705,-5.3820485173969,7.36429081035215e-08,8.99880413655226e-07
"gene:YPL220W",7421.25956985101,1.42798027788436,0.265384547963673,5.38079661699003,7.41569396351074e-08,9.04464696336057e-07
"gene:YDR260C",792.217253215008,-1.17095301191997,0.21826430538364,-5.3648397059785,8.10211387096362e-08,9.84497530626606e-07
"gene:YBR212W",8989.18505916221,-1.1987674110403,0.223873779749878,-5.35465748771302,8.57186335794776e-08,1.03868753949225e-06
"gene:YLR029C",25463.3012500359,1.23199821120089,0.230087092772819,5.35448640927167,8.57997691151283e-08,1.03868753949225e-06
"gene:YER145C",5068.95872810017,1.51325291966516,0.28265093633454,5.35378703955223,8.61322256954101e-08,1.03885034435964e-06
"gene:YGL156W",25340.570818252,-1.16418535432948,0.217437528352391,-5.35411418236292,8.59765581581164e-08,1.03885034435964e-06
"gene:YER074W",7967.94535812862,1.4509074080531,0.271146067138793,5.35101771293778,8.74609597267643e-08,1.05292648927988e-06
"gene:YGR256W",22119.6819157748,-1.42696786839309,0.26680739510804,-5.34830703554997,8.87807627017464e-08,1.06684337172781e-06
"gene:YDR074W",40499.7260757561,-1.44299220242937,0.270000034423571,-5.34441488316862,9.0709588027637e-08,1.08801389838674e-06
"gene:YDR014W",1357.22424902504,-1.07906153950839,0.201954636053293,-5.3430887282213,9.13760070005631e-08,1.0939925249902e-06
"gene:YJL132W",2247.34275604968,-1.14937896639804,0.215481766131437,-5.33399640736636,9.60744245045522e-08,1.14603063516144e-06
"gene:YEL071W",18586.8278781383,1.23188604781896,0.231025388189409,5.33225398937101,9.70011334727187e-08,1.15496962030679e-06
"gene:YHR157W",412.087808567208,-1.79629640671501,0.336998693837482,-5.33027705911905,9.80630474190446e-08,1.16548289751868e-06
"gene:YOR184W",11084.0023076252,1.11027098866339,0.208347184170944,5.32894645579868,9.87841116556412e-08,1.17191424264698e-06
"gene:YLR237W",3898.9809087149,1.01786304855067,0.191070170541369,5.32716878655994,9.97554571064094e-08,1.18128598569826e-06
"gene:YMR148W",3333.3923209316,-1.0454627378589,0.196572073755894,-5.31847030904893,1.04643291862616e-07,1.23691789455756e-06
"gene:YDR524C-B",11172.8573795576,1.57667004562071,0.296821463036612,5.3118464867422,1.08520003260966e-07,1.28041808195411e-06
"gene:YKL216W",3302.62410321502,1.38363921836107,0.260638743247609,5.30864752154902,1.10441677028925e-07,1.30073533904049e-06
"gene:YMR310C",1780.58390553859,1.19277971336554,0.224722467657862,5.30779020806024,1.10962249925268e-07,1.30215699777166e-06
